,Country,Year,Deaths1,MEASURE,Value
0,Argentina,2000,554178,KG_CAP,75.58500000000001
1,Argentina,2001,571412,KG_CAP,72.19200000000001
2,Argentina,2002,581740,KG_CAP,61.737
3,Argentina,2003,603266,KG_CAP,63.24499999999999
4,Argentina,2004,587300,KG_CAP,68.114
5,Argentina,2005,585818,KG_CAP,69.982
6,Argentina,2006,584260,KG_CAP,75.52999999999999
7,Argentina,2007,627158,KG_CAP,80.37400000000001
8,Argentina,2008,598696,KG_CAP,82.24000000000001
9,Argentina,2009,602786,KG_CAP,84.148
10,Argentina,2010,631958,KG_CAP,78.30199999999999
11,Argentina,2011,632900,KG_CAP,81.081
12,Argentina,2012,633308,KG_CAP,85.157
13,Argentina,2013,645872,KG_CAP,88.772
14,Argentina,2014,643402,KG_CAP,86.894
15,Argentina,2015,660814,KG_CAP,90.11
16,Argentina,2016,699752,KG_CAP,88.65299999999999
17,Argentina,2017,681904,KG_CAP,89.30799999999999
18,Argentina,2018,672716,KG_CAP,89.368
19,Argentina,2019,681056,KG_CAP,88.25
20,Australia,2000,257568,KG_CAP,88.216
21,Australia,2001,257314,KG_CAP,83.70000000000002
22,Australia,2002,266094,KG_CAP,87.954
23,Australia,2003,263568,KG_CAP,87.111
24,Australia,2004,264628,KG_CAP,91.231
25,Australia,2006,267478,KG_CAP,92.99600000000001
26,Australia,2007,275708,KG_CAP,91.74300000000001
27,Australia,2008,287892,KG_CAP,86.766
28,Australia,2009,281520,KG_CAP,87.11000000000001
29,Australia,2010,286946,KG_CAP,92.057
30,Australia,2011,293864,KG_CAP,90.31799999999998
31,Australia,2012,294196,KG_CAP,91.979
32,Australia,2013,295356,KG_CAP,92.528
33,Australia,2014,307160,KG_CAP,91.68299999999999
34,Australia,2015,318104,KG_CAP,93.624
35,Australia,2016,317008,KG_CAP,93.88499999999999
36,Australia,2017,322168,KG_CAP,94.417
37,Australia,2018,317318,KG_CAP,90.695
38,Australia,2019,337920,KG_CAP,89.618
39,Australia,2020,322600,KG_CAP,89.316
40,Brazil,2000,3781756,KG_CAP,62.60499999999999
41,Brazil,2001,3842940,KG_CAP,61.635
42,Brazil,2002,3928504,KG_CAP,63.839000000000006
43,Brazil,2003,2002994,KG_CAP,68.364
44,Brazil,2004,2046744,KG_CAP,67.431
45,Brazil,2005,2012750,KG_CAP,63.571
46,Brazil,2006,2062440,KG_CAP,69.04100000000001
47,Brazil,2007,2094618,KG_CAP,68.868
48,Brazil,2008,2149372,KG_CAP,69.382
49,Brazil,2009,2205228,KG_CAP,67.046
50,Brazil,2010,2273028,KG_CAP,76.87899999999999
51,Brazil,2011,2339932,KG_CAP,78.581
52,Brazil,2012,2361256,KG_CAP,78.198
53,Brazil,2013,2419726,KG_CAP,79.153
54,Brazil,2014,2452568,KG_CAP,78.639
55,Brazil,2015,2527000,KG_CAP,78.68
56,Brazil,2016,2618402,KG_CAP,77.957
57,Brazil,2017,2624086,KG_CAP,78.96
58,Brazil,2018,2632146,KG_CAP,78.606
59,Brazil,2019,2698488,KG_CAP,78.853
60,Canada,2000,436122,KG_CAP,76.52799999999999
61,Canada,2001,439074,KG_CAP,77.11200000000001
62,Canada,2002,447206,KG_CAP,76.49300000000001
63,Canada,2003,452338,KG_CAP,75.759
64,Canada,2004,453168,KG_CAP,76.25
65,Canada,2005,460264,KG_CAP,72.817
66,Canada,2006,456158,KG_CAP,73.151
67,Canada,2007,470434,KG_CAP,74.925
68,Canada,2008,477234,KG_CAP,73.282
69,Canada,2009,476836,KG_CAP,71.608
70,Canada,2010,480150,KG_CAP,69.879
71,Canada,2011,484148,KG_CAP,67.803
72,Canada,2012,493192,KG_CAP,68.358
73,Canada,2013,504676,KG_CAP,67.36899999999999
74,Canada,2014,517642,KG_CAP,67.354
75,Canada,2015,528666,KG_CAP,69.098
76,Canada,2016,534426,KG_CAP,68.409
77,Canada,2017,553378,KG_CAP,69.031
78,Canada,2018,567412,KG_CAP,71.28
79,Canada,2019,568164,KG_CAP,70.19
80,Chile,2000,157628,KG_CAP,52.388
81,Chile,2001,163742,KG_CAP,53.089
82,Chile,2002,162158,KG_CAP,52.23800000000001
83,Chile,2003,167344,KG_CAP,54.235
84,Chile,2004,172276,KG_CAP,56.195
85,Chile,2005,172204,KG_CAP,57.511
86,Chile,2006,171278,KG_CAP,61.372
87,Chile,2007,179116,KG_CAP,63.94
88,Chile,2008,173566,KG_CAP,62.559000000000005
89,Chile,2009,183930,KG_CAP,60.392999999999994
90,Chile,2010,195860,KG_CAP,62.632
91,Chile,2011,189970,KG_CAP,64.891
92,Chile,2012,197422,KG_CAP,66.496
93,Chile,2013,199502,KG_CAP,69.553
94,Chile,2014,203886,KG_CAP,68.121
95,Chile,2015,206616,KG_CAP,69.44699999999999
96,Chile,2016,208000,KG_CAP,73.427
97,Chile,2017,212732,KG_CAP,73.353
98,Chile,2018,213554,KG_CAP,79.921
99,Colombia,2000,374492,KG_CAP,27.101
100,Colombia,2001,382700,KG_CAP,27.73
101,Colombia,2002,384060,KG_CAP,28.227999999999998
102,Colombia,2003,379540,KG_CAP,28.022000000000002
103,Colombia,2004,377508,KG_CAP,29.218
104,Colombia,2005,377624,KG_CAP,31.412000000000003
105,Colombia,2006,385566,KG_CAP,33.578
106,Colombia,2007,383268,KG_CAP,34.861
107,Colombia,2008,393436,KG_CAP,35.885
108,Colombia,2009,393362,KG_CAP,34.781
109,Colombia,2010,401024,KG_CAP,36.80199999999999
110,Colombia,2011,391596,KG_CAP,37.886
111,Colombia,2012,399418,KG_CAP,40.83599999999999
112,Colombia,2013,406116,KG_CAP,42.01
113,Colombia,2014,420056,KG_CAP,43.824
114,Colombia,2015,438864,KG_CAP,45.48499999999999
115,Colombia,2016,446096,KG_CAP,46.436
116,Colombia,2017,455138,KG_CAP,47.344
117,Colombia,2018,473702,KG_CAP,49.507999999999996
118,Colombia,2019,488524,KG_CAP,48.933
119,Egypt,2000,764276,KG_CAP,16.814999999999998
120,Egypt,2001,812978,KG_CAP,15.739
121,Egypt,2002,839066,KG_CAP,18.573
122,Egypt,2003,874076,KG_CAP,17.198
123,Egypt,2004,867936,KG_CAP,16.693
124,Egypt,2005,863276,KG_CAP,17.491
125,Egypt,2006,884114,KG_CAP,18.93
126,Egypt,2007,905662,KG_CAP,20.056
127,Egypt,2008,932762,KG_CAP,18.301000000000002
128,Egypt,2009,953182,KG_CAP,19.032999999999998
129,Egypt,2010,983218,KG_CAP,19.898
130,Egypt,2011,986138,KG_CAP,19.579
131,Egypt,2012,1058466,KG_CAP,20.594999999999995
132,Egypt,2013,1022366,KG_CAP,21.607
133,Egypt,2014,1063728,KG_CAP,22.387
134,Egypt,2015,1147758,KG_CAP,21.948
135,Egypt,2016,1112296,KG_CAP,21.701
136,Egypt,2017,1094416,KG_CAP,21.482
137,Egypt,2018,1120616,KG_CAP,19.642
138,Egypt,2019,1141160,KG_CAP,20.025000000000002
139,Iran (Islamic Republic of),2013,531586,KG_CAP,30.857000000000003
140,Iran (Islamic Republic of),2014,545022,KG_CAP,31.206999999999997
141,Iran (Islamic Republic of),2015,654290,KG_CAP,31.586000000000002
142,Iran (Islamic Republic of),2016,679610,KG_CAP,31.933
143,Israel,2000,75376,KG_CAP,78.55900000000001
144,Israel,2001,74374,KG_CAP,80.76499999999999
145,Israel,2002,76602,KG_CAP,83.943
146,Israel,2003,76718,KG_CAP,82.88600000000001
147,Israel,2004,75514,KG_CAP,74.733
148,Israel,2005,77794,KG_CAP,83.928
149,Israel,2006,77128,KG_CAP,91.439
150,Israel,2007,79896,KG_CAP,87.616
151,Israel,2008,78482,KG_CAP,90.29499999999999
152,Israel,2009,77190,KG_CAP,84.726
153,Israel,2010,78836,KG_CAP,85.074
154,Israel,2011,81336,KG_CAP,86.27199999999999
155,Israel,2012,83754,KG_CAP,85.242
156,Israel,2013,82958,KG_CAP,83.78
157,Israel,2014,84340,KG_CAP,83.885
158,Israel,2015,88532,KG_CAP,86.506
159,Israel,2016,87932,KG_CAP,91.66799999999999
160,Israel,2017,89192,KG_CAP,89.956
161,Israel,2018,89074,KG_CAP,90.5
162,Japan,2000,1923306,KG_CAP,35.111
163,Japan,2001,1940662,KG_CAP,34.21
164,Japan,2002,1964758,KG_CAP,34.573
165,Japan,2003,2029902,KG_CAP,34.019
166,Japan,2004,2057204,KG_CAP,34.726
167,Japan,2005,2167592,KG_CAP,34.701
168,Japan,2006,2168900,KG_CAP,33.925999999999995
169,Japan,2007,2216668,KG_CAP,34.395
170,Japan,2008,2284814,KG_CAP,34.49100000000001
171,Japan,2009,2283730,KG_CAP,34.603
172,Japan,2010,2394024,KG_CAP,35.55
173,Japan,2011,2506132,KG_CAP,35.75
174,Japan,2012,2512718,KG_CAP,36.553000000000004
175,Japan,2013,2536872,KG_CAP,36.382000000000005
176,Japan,2014,2546008,KG_CAP,36.792
177,Japan,2015,2580888,KG_CAP,37.205000000000005
178,Japan,2016,2615496,KG_CAP,38.702999999999996
179,Japan,2017,2680794,KG_CAP,39.993
180,Japan,2018,2724940,KG_CAP,40.903000000000006
181,Japan,2019,2762186,KG_CAP,41.572
182,Kazakhstan,2004,448218,KG_CAP,34.763000000000005
183,Kazakhstan,2005,462095,KG_CAP,37.908
184,Kazakhstan,2006,461988,KG_CAP,43.048
185,Kazakhstan,2007,464113,KG_CAP,44.236
186,Kazakhstan,2008,443389,KG_CAP,44.653
187,Kazakhstan,2009,409664,KG_CAP,42.991
188,Kazakhstan,2010,415796,KG_CAP,45.57000000000001
189,Kazakhstan,2011,399835,KG_CAP,47.401
190,Kazakhstan,2012,392269,KG_CAP,49.979
191,Kazakhstan,2013,272522,KG_CAP,48.468999999999994
192,Kazakhstan,2014,263790,KG_CAP,46.862
193,Kazakhstan,2015,262058,KG_CAP,46.693999999999996
194,Kazakhstan,2016,262462,KG_CAP,46.61
195,Kazakhstan,2017,258018,KG_CAP,49.107
196,Kazakhstan,2018,260896,KG_CAP,50.064
197,Kazakhstan,2019,266256,KG_CAP,49.080999999999996
198,Kazakhstan,2020,322666,KG_CAP,49.5
199,Malaysia,2000,103920,KG_CAP,38.633
200,Malaysia,2001,112618,KG_CAP,38.716
201,Malaysia,2002,115290,KG_CAP,42.662
202,Malaysia,2003,123496,KG_CAP,41.997
203,Malaysia,2004,129570,KG_CAP,44.677
204,Malaysia,2005,131882,KG_CAP,45.604
205,Malaysia,2006,136248,KG_CAP,46.979
206,Malaysia,2007,142060,KG_CAP,47.733
207,Malaysia,2008,152032,KG_CAP,47.868
208,Malaysia,2009,134976,KG_CAP,48.714000000000006
209,Malaysia,2010,137036,KG_CAP,52.275999999999996
210,Malaysia,2011,141672,KG_CAP,52.419999999999995
211,Malaysia,2012,143696,KG_CAP,53.598
212,Malaysia,2013,148294,KG_CAP,55.731
213,Malaysia,2014,154730,KG_CAP,58.643
214,Mexico,2000,875110,KG_CAP,40.574
215,Mexico,2001,881328,KG_CAP,41.852999999999994
216,Mexico,2002,914728,KG_CAP,44.062000000000005
217,Mexico,2003,940660,KG_CAP,44.888000000000005
218,Mexico,2004,942950,KG_CAP,44.94499999999999
219,Mexico,2005,987622,KG_CAP,46.614
220,Mexico,2006,986312,KG_CAP,46.437
221,Mexico,2007,1003838,KG_CAP,47.228
222,Mexico,2008,1072340,KG_CAP,47.995
223,Mexico,2009,1101512,KG_CAP,48.178999999999995
224,Mexico,2010,1156554,KG_CAP,47.905
225,Mexico,2011,1152312,KG_CAP,46.78999999999999
226,Mexico,2012,1174706,KG_CAP,47.83
227,Mexico,2013,1191518,KG_CAP,48.57
228,Mexico,2014,1235666,KG_CAP,48.989999999999995
229,Mexico,2015,1281220,KG_CAP,50.361000000000004
230,Mexico,2016,1342388,KG_CAP,51.56
231,Mexico,2017,1376208,KG_CAP,52.781
232,Mexico,2018,1409754,KG_CAP,53.927
233,Mexico,2019,1457306,KG_CAP,54.647
234,Mexico,2020,2138886,KG_CAP,54.520999999999994
235,New Zealand,2000,53436,KG_CAP,86.688
236,New Zealand,2001,56256,KG_CAP,87.731
237,New Zealand,2002,56718,KG_CAP,79.22
238,New Zealand,2003,56122,KG_CAP,92.348
239,New Zealand,2004,57290,KG_CAP,87.773
240,New Zealand,2005,54282,KG_CAP,84.806
241,New Zealand,2006,56778,KG_CAP,84.384
242,New Zealand,2007,57202,KG_CAP,83.963
243,New Zealand,2008,58624,KG_CAP,79.996
244,New Zealand,2009,58408,KG_CAP,68.376
245,New Zealand,2010,57298,KG_CAP,66.664
246,New Zealand,2011,60580,KG_CAP,67.567
247,New Zealand,2012,60554,KG_CAP,69.954
248,New Zealand,2013,59272,KG_CAP,70.23700000000001
249,New Zealand,2014,62328,KG_CAP,71.476
250,New Zealand,2015,63592,KG_CAP,71.233
251,New Zealand,2016,62796,KG_CAP,72.836
252,Norway,2000,88036,KG_CAP,45.749
253,Norway,2001,87954,KG_CAP,46.192
254,Norway,2002,88802,KG_CAP,46.002
255,Norway,2003,85100,KG_CAP,47.3
256,Norway,2004,82514,KG_CAP,49.267
257,Norway,2005,82304,KG_CAP,50.437999999999995
258,Norway,2006,82484,KG_CAP,50.051
259,Norway,2007,83926,KG_CAP,53.055
260,Norway,2008,83432,KG_CAP,55.346
261,Norway,2009,82684,KG_CAP,53.252
262,Norway,2010,82884,KG_CAP,53.315
263,Norway,2011,82608,KG_CAP,53.690000000000005
264,Norway,2012,83826,KG_CAP,55.019999999999996
265,Norway,2013,82356,KG_CAP,56.71800000000001
266,Norway,2014,80688,KG_CAP,55.090999999999994
267,Norway,2015,81372,KG_CAP,55.538000000000004
268,Norway,2016,81218,KG_CAP,56.524
269,Paraguay,2000,37232,KG_CAP,53.449999999999996
270,Paraguay,2001,36800,KG_CAP,49.927
271,Paraguay,2002,37868,KG_CAP,55.37000000000001
272,Paraguay,2003,39548,KG_CAP,41.050000000000004
273,Paraguay,2004,43380,KG_CAP,41.855999999999995
274,Paraguay,2005,44118,KG_CAP,35.981
275,Paraguay,2006,45426,KG_CAP,37.370999999999995
276,Paraguay,2007,46004,KG_CAP,34.576
277,Paraguay,2008,46652,KG_CAP,34.791
278,Paraguay,2009,50132,KG_CAP,34.266000000000005
279,Paraguay,2010,52318,KG_CAP,35.198
280,Paraguay,2011,51380,KG_CAP,45.464
281,Paraguay,2012,51284,KG_CAP,34.979
282,Paraguay,2013,55374,KG_CAP,36.984
283,Paraguay,2014,53932,KG_CAP,39.594
284,Paraguay,2015,57258,KG_CAP,37.794000000000004
285,Paraguay,2016,62618,KG_CAP,39.643
286,Paraguay,2017,58018,KG_CAP,41.836000000000006
287,Paraguay,2018,62498,KG_CAP,40.157000000000004
288,Paraguay,2019,64702,KG_CAP,39.456
289,Peru,2000,168786,KG_CAP,25.299999999999997
290,Peru,2001,159544,KG_CAP,25.192
291,Peru,2002,162324,KG_CAP,26.262000000000004
292,Peru,2003,176120,KG_CAP,26.816
293,Peru,2004,180926,KG_CAP,26.839000000000006
294,Peru,2005,178332,KG_CAP,29.244
295,Peru,2006,165240,KG_CAP,31.121000000000002
296,Peru,2007,174992,KG_CAP,32.868
297,Peru,2008,182580,KG_CAP,35.746
298,Peru,2009,191444,KG_CAP,38.159
299,Peru,2010,198668,KG_CAP,39.805
300,Peru,2011,193704,KG_CAP,41.975
301,Peru,2012,195902,KG_CAP,44.999
302,Peru,2013,197232,KG_CAP,46.117000000000004
303,Peru,2014,192918,KG_CAP,47.529
304,Peru,2015,192480,KG_CAP,47.598
305,Peru,2016,194456,KG_CAP,49.68
306,Peru,2017,242284,KG_CAP,51.104
307,Peru,2018,251180,KG_CAP,53.894000000000005
308,Saudi Arabia,2009,88646,KG_CAP,47.32
309,Saudi Arabia,2012,91272,KG_CAP,47.74099999999999
310,South Africa,2000,824120,KG_CAP,31.929000000000002
311,South Africa,2001,902558,KG_CAP,32.083
312,South Africa,2002,995154,KG_CAP,32.671
313,South Africa,2003,1101806,KG_CAP,34.172
314,South Africa,2004,1131906,KG_CAP,35.863
315,South Africa,2005,1179068,KG_CAP,37.751000000000005
316,South Africa,2006,1210960,KG_CAP,41.013000000000005
317,South Africa,2007,1200310,KG_CAP,43.613
318,South Africa,2008,1182570,KG_CAP,44.641
319,South Africa,2009,1143240,KG_CAP,45.198
320,South Africa,2010,1085570,KG_CAP,47.114
321,South Africa,2011,1024756,KG_CAP,47.894
322,South Africa,2012,977936,KG_CAP,48.520999999999994
323,South Africa,2013,913870,KG_CAP,51.93299999999999
324,South Africa,2014,902878,KG_CAP,53.32900000000001
325,South Africa,2015,916486,KG_CAP,53.545
326,Switzerland,2000,125090,KG_CAP,54.691
327,Switzerland,2001,122566,KG_CAP,55.11299999999999
328,Switzerland,2002,123536,KG_CAP,55.861
329,Switzerland,2003,126140,KG_CAP,55.506
330,Switzerland,2004,120360,KG_CAP,55.062
331,Switzerland,2005,122248,KG_CAP,55.018
332,Switzerland,2006,120566,KG_CAP,55.022999999999996
333,Switzerland,2007,122178,KG_CAP,56.138999999999996
334,Switzerland,2008,122466,KG_CAP,57.266
335,Switzerland,2009,124862,KG_CAP,56.526
336,Switzerland,2010,125298,KG_CAP,57.593999999999994
337,Switzerland,2011,124178,KG_CAP,57.388
338,Switzerland,2012,128346,KG_CAP,55.472
339,Switzerland,2013,129922,KG_CAP,54.449
340,Switzerland,2014,127726,KG_CAP,55.396
341,Switzerland,2015,135212,KG_CAP,54.32599999999999
342,Switzerland,2016,129928,KG_CAP,54.364000000000004
343,Switzerland,2017,133942,KG_CAP,53.07000000000001
344,Switzerland,2018,134176,KG_CAP,51.75899999999999
345,Thailand,2000,731166,KG_CAP,21.168000000000003
346,Thailand,2002,760728,KG_CAP,20.348
347,Thailand,2003,768262,KG_CAP,21.723
348,Thailand,2004,787184,KG_CAP,19.997
349,Thailand,2005,790748,KG_CAP,22.570999999999998
350,Thailand,2006,782252,KG_CAP,22.356
351,Thailand,2007,786508,KG_CAP,23.721
352,Thailand,2008,794654,KG_CAP,20.45
353,Thailand,2009,787494,KG_CAP,20.157
354,Thailand,2010,822662,KG_CAP,20.48
355,Thailand,2011,829340,KG_CAP,19.904
356,Thailand,2012,830280,KG_CAP,21.974
357,Thailand,2013,852130,KG_CAP,25.021
358,Thailand,2014,871248,KG_CAP,25.782
359,Thailand,2015,891928,KG_CAP,22.143
360,Thailand,2016,938170,KG_CAP,20.386
361,Thailand,2017,916020,KG_CAP,19.305
362,Thailand,2018,923636,KG_CAP,19.54
363,Thailand,2019,988678,KG_CAP,18.959
364,Turkey,2009,563008,KG_CAP,21.794
365,Turkey,2010,589002,KG_CAP,25.990000000000002
366,Turkey,2011,624498,KG_CAP,27.531000000000002
367,Turkey,2012,641934,KG_CAP,28.542
368,Turkey,2013,715066,KG_CAP,28.529
369,Turkey,2014,767206,KG_CAP,29.716
370,Turkey,2015,793942,KG_CAP,31.978
371,Turkey,2016,840248,KG_CAP,31.571999999999996
372,Turkey,2019,871882,KG_CAP,32.797000000000004
373,Ukraine,2005,2308922,KG_CAP,30.121
374,Ukraine,2006,2239483,KG_CAP,33.49100000000001
375,Ukraine,2007,2254746,KG_CAP,36.458999999999996
376,Ukraine,2008,2231725,KG_CAP,41.851
377,Ukraine,2009,2092391,KG_CAP,39.736
378,Ukraine,2010,2069303,KG_CAP,41.074999999999996
379,Ukraine,2011,1971350,KG_CAP,40.187
380,Ukraine,2012,1969552,KG_CAP,44.383
381,Ukraine,2014,1877955,KG_CAP,41.043
382,Ukraine,2015,1766122,KG_CAP,39.77100000000001
383,Ukraine,2017,1696182,KG_CAP,39.357
384,Ukraine,2018,1734358,KG_CAP,39.888000000000005
385,Ukraine,2019,1715326,KG_CAP,40.126999999999995
